gridiv,name,paved_sfr_before,paved_sfr_after,grass_sfr_before,grass_sfr_after
1,Jade Gardens,0.593,0.5429999999999999,0.072,0.122
2,Serendib Rise,0.572,0.5219999999999999,0.072,0.122
3,Taman Melati,0.567,0.5169999999999999,0.072,0.122
4,Kampong Lama,0.71,0.6599999999999999,0.02,0.07
5,Dhobi Lines,0.68,0.63,0.02,0.07
6,Lusitano Square,0.6,0.5499999999999999,0.04,0.09
7,Mlima Moto,0.51,0.46,0.02,0.07
8,Victoria Exchange,0.46,0.41000000000000003,0.04,0.09
9,Fuzhou Lanes,0.5,0.45,0.02,0.07
10,Zheng He Towers,0.36,0.31,0.04,0.09
