gridiv,name,paved_sfr_before,paved_sfr_after,evetr_sfr_before,evetr_sfr_after
1,Jade Gardens,0.593,0.493,0.108,0.20800000000000002
2,Serendib Rise,0.572,0.472,0.108,0.20800000000000002
3,Taman Melati,0.567,0.46699999999999997,0.108,0.20800000000000002
4,Kampong Lama,0.71,0.61,0.03,0.13
5,Dhobi Lines,0.68,0.5800000000000001,0.03,0.13
6,Lusitano Square,0.6,0.5,0.06,0.16
7,Mlima Moto,0.51,0.41000000000000003,0.03,0.13
8,Victoria Exchange,0.46,0.36,0.06,0.16
9,Fuzhou Lanes,0.5,0.4,0.03,0.13
10,Zheng He Towers,0.36,0.26,0.06,0.16
