scenario,gridiv,dangerous_heat_hours_gt35,t2_min_c,t2_mean_c,t2_max_c,qh_mean_w_m2,qe_mean_w_m2,qn_mean_w_m2
present,1,0,25.90212098345544,28.762624020769188,34.35226590666934,46.4597758295586,100.98676088121107,162.39745633432713
present,2,0,25.904328386282888,28.803872112710312,34.2602842300027,46.26950605239395,101.7284161960816,162.39745633432713
present,3,0,25.91033336068339,28.76550434700733,34.40449129273731,46.655966852248106,101.48551521332614,162.39745633432713
present,4,6,25.975175163540428,29.342966903347953,36.34677375008462,143.051697948714,131.94975790578454,161.80580219497475
present,5,4,25.9705842812473,29.325117625420884,36.328575238098004,143.6253206191995,132.19120457897418,161.80580219497475
present,6,0,25.91687178310986,29.012529158911743,35.04018302024504,79.95657707405996,115.83554514045296,162.53282299686038
present,7,9,25.979445596948878,29.46700422629448,37.184115951987394,147.4619802950602,132.96569634666918,161.80580219497475
present,8,0,25.98598790162165,29.111176154894665,35.770827667053524,83.08288814384198,116.52203785395385,162.53282299686038
present,9,37,26.031398062608574,29.756050146532676,38.62741184675241,147.8059187702093,132.89019587577044,161.80580219497475
present,10,1,26.06929102275982,29.187031290744503,35.94882627902722,85.2601899279036,117.06753004980823,162.53282299686038
