gridiv,name,type,t2_mean_present,t2_mean_future,t2_max_present,t2_max_future,qh_mean_present,qh_mean_future,qe_mean_present,qe_mean_future,qn_mean_present,qn_mean_future,qs_mean_present,qs_mean_future,dangerous_heat_hours_present,dangerous_heat_hours_future,risk_index_present,risk_index_future,risk_rank_present,risk_rank_future,hazard_present,hazard_future,exposure_present,exposure_future,vulnerability_present,vulnerability_future,delta_dangerous_heat_hours,delta_risk_index
1,Jade Gardens,refuge,28.645890114942375,31.094678063543217,33.90163862588803,36.429682281554975,46.4597758295586,46.66318129368444,100.98676088121107,104.06425875152935,162.39745633432713,164.98880986643343,61.867967124039986,63.38090280554428,0,20,0.0,0.0,5,7,0.0,0.0154639175257731,0.0,0.0,0.324022346368715,0.324022346368715,20,0.0
2,Serendib Rise,refuge,28.701977930678037,31.172117210085784,33.71699436219439,36.24247412665987,46.26950605239395,46.553045442212785,101.7284161960816,104.75363453428123,162.39745633432713,164.98880986643343,61.31658158633413,62.80166287426406,0,17,0.0,0.0,5,7,0.0,0.0,0.0,0.0,0.2737430167597766,0.2737430167597766,17,0.0
3,Taman Melati,refuge,28.648332789941236,31.09816675792784,33.934592614527375,36.46312508351357,46.655966852248106,46.914274029001916,101.48551521332614,104.53558759661173,162.39745633432713,164.98880986643343,61.1730217692354,62.65848122514441,0,21,0.0,0.0,5,7,0.0,0.0206185567010309,0.0,0.0,0.3631284916201117,0.3631284916201117,21,0.0
4,Kampong Lama,hotspot,29.219677962628335,31.739843041357958,35.6677856145283,38.57566821859738,143.051697948714,149.12754151786567,131.94975790578454,135.3845883841049,161.80580219497475,164.38320727491222,69.25953106457493,70.89148342309298,6,103,0.5411068931925437,0.756598480591236,3,3,0.1621621621621621,0.4432989690721649,1.0,1.0,0.9497206703910616,0.9497206703910616,97,0.2154915873986923
5,Dhobi Lines,hotspot,29.206479129052184,31.724069615561046,35.580835827059765,38.459704812715664,143.6253206191995,149.69642955827453,132.19120457897418,135.64037278446781,161.80580219497475,164.38320727491222,68.4444617208998,70.0668109823212,4,96,0.4670724904118396,0.7267303878603549,4,4,0.1081081081081081,0.4072164948453608,1.0,1.0,0.9162011173184356,0.9162011173184356,92,0.2596578974485153
6,Lusitano Square,core,28.91336095631667,31.404126741730128,34.30185167979253,36.86503521849445,79.95657707405996,83.45938258966105,115.83554514045296,117.98889807502424,162.53282299686038,165.11493383737115,65.78780106114391,67.36344502848232,0,35,0.0,0.1875092010551888,5,6,0.0,0.0927835051546391,0.7727272727272727,0.7727272727272727,0.0893854748603352,0.0893854748603352,35,0.1875092010551888
7,Mlima Moto,hotspot,29.34289236226003,31.861895788106747,36.34294376135489,39.29581664993197,147.4619802950602,153.5974027067272,132.96569634666918,136.44810132572354,161.80580219497475,164.38320727491222,63.83331027734417,65.35810929261282,9,126,0.6301561648745939,0.8329958739496157,2,2,0.2432432432432432,0.5618556701030928,1.0,1.0,1.0,1.0,117,0.2028397090750218
8,Victoria Exchange,core,29.00183446280051,31.490235065375984,34.956109317166536,37.5542189163111,83.08288814384198,86.61315824955014,116.52203785395385,118.71472590889722,162.53282299686038,165.11493383737115,61.974997277861036,63.48384153472023,0,55,0.0,0.2056614781991592,5,5,0.0,0.1958762886597938,0.7727272727272727,0.7727272727272727,0.0558659217877095,0.0558659217877095,55,0.2056614781991592
9,Fuzhou Lanes,hotspot,29.58457296571668,32.1181264581354,37.95975278606903,41.004952284554314,147.8059187702093,153.93816215302624,132.89019587577044,136.37702326158376,161.80580219497475,164.38320727491222,63.56487227309378,65.0884279104535,37,211,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0.9720670391061452,0.9720670391061452,174,0.0
10,Zheng He Towers,core,29.071266377251334,31.55664196742013,35.1228224130275,37.72405764964323,85.2601899279036,88.79062505886434,117.06753004980823,119.31826332065562,162.53282299686038,165.11493383737115,59.252203297945,60.70283731364764,1,65,0.0,0.0,5,7,0.027027027027027,0.2474226804123711,0.7727272727272727,0.7727272727272727,0.0,0.0,64,0.0
