grid,datetime,T2,QN,QH,QE,QS,Rain
1,2012-08-01 00:00:00,16.594591828582463,-22.616094269619335,80.42339908633221,12.923057337189599,-47.099882455853034,0.0
1,2012-08-01 00:05:00,16.56891457296555,-22.616913748216085,79.34372393685166,12.795386245049778,-46.95908746316838,0.0
1,2012-08-01 00:10:00,16.542804452397803,-22.617734380248947,78.16659921775691,12.657469670406574,-46.710598571802265,0.0
1,2012-08-01 00:15:00,16.51672458038174,-22.618556174054994,77.02462034731366,12.523363649448209,-46.50106724454567,0.0
1,2012-08-01 00:20:00,16.490690644592643,-22.619379138024396,75.91230201008338,12.392468937311037,-46.32440892948662,0.0
1,2012-08-01 00:25:00,16.464686953163213,-22.62020328054589,74.82500271295235,12.264283398400124,-46.17548000630515,0.0
1,2012-08-01 00:30:00,16.438699746300802,-22.621028609951267,73.75879544331966,12.138394043059856,-46.04994048107655,0.0
1,2012-08-01 00:35:00,16.412716968986082,-22.62185513462577,72.71035951839943,12.014460567619933,-45.94412937572988,0.0
1,2012-08-01 00:40:00,16.386728179791813,-22.622682862952363,71.67691135406518,11.892178535719209,-45.854958678160486,0.0
1,2012-08-01 00:45:00,16.360802573603205,-22.623511803257735,70.67212584805802,11.77298903715684,-45.797544384235295,0.0
1,2012-08-01 00:50:00,16.334764059204893,-22.624341963921193,69.65944657921213,11.65304258857642,-45.73148059781143,0.0
1,2012-08-01 00:55:00,16.308697034531736,-22.625173353320402,68.65612381988443,11.534155026846253,-45.67583343649176,0.0
1,2012-08-01 01:00:00,16.282646386757776,-22.62600597977579,67.67072784576013,11.417228737727873,-45.64007557004346,0.0
1,2012-08-01 01:05:00,16.2328009702907,-22.539365501145284,66.82715615604506,11.26722785009465,-45.543614917454484,0.0
1,2012-08-01 01:10:00,16.18296298501151,-22.452722316378903,65.98724156520787,11.118093744376917,-45.451675439523015,0.0
1,2012-08-01 01:15:00,16.133132176347733,-22.366076388549985,65.15102827659324,10.969828950656431,-45.364303832748796,0.0
1,2012-08-01 01:20:00,16.083307413306866,-22.279427683900618,64.31834964316569,10.822417703152265,-45.28131765055756,0.0
1,2012-08-01 01:25:00,16.033487022025845,-22.192776172603203,63.48892560439285,10.67582957645376,-45.20240637717862,0.0
1,2012-08-01 01:30:00,15.983669066177724,-22.10612182952297,62.66242229664782,10.530025961001163,-45.1271975142906,0.0
1,2012-08-01 01:35:00,15.933851495197974,-22.0194646326579,61.8384842626074,10.38497006336398,-45.05529878913775,0.0
1,2012-08-01 01:40:00,15.884032274381266,-21.932804563900433,61.016761685121566,10.240625719261814,-44.98632420218212,0.0
1,2012-08-01 01:45:00,15.834209467600767,-21.84614160980143,60.1969275733381,10.096955430819646,-44.91990925124731,0.0
1,2012-08-01 01:50:00,15.78438122756522,-21.759475760008137,59.378677017679905,9.953929189514385,-44.85571900788039,0.0
1,2012-08-01 01:55:00,15.734545865160838,-21.672807008027206,58.561740569375665,9.811514546083147,-44.79345156755381,0.0
1,2012-08-01 02:00:00,15.68470176375862,-21.586135351988908,57.74586908568704,9.669692300118758,-44.732838585252324,0.0
1,2012-08-01 02:05:00,15.650435684866865,-21.55225772006051,57.639930853653766,9.6220422833156,-44.7093314383858,0.0
1,2012-08-01 02:10:00,15.616178234318516,-21.518385016956188,57.534228189409475,9.57454149650955,-44.68621401812945,0.0
1,2012-08-01 02:15:00,15.581893642966914,-21.484517316871116,57.42867815078931,9.527225261200043,-44.663438778013,0.0
1,2012-08-01 02:20:00,15.547581222635795,-21.45065469400918,57.32325018627776,9.480082953118535,-44.640964616456316,0.0
1,2012-08-01 02:25:00,15.513240273012206,-21.416797222942055,57.21791219721116,9.43311100485054,-44.6187559419529,0.0
1,2012-08-01 02:30:00,15.478870107712329,-21.382944978967046,57.11263528122642,9.386307368865475,-44.59678187990639,0.0
1,2012-08-01 02:35:00,15.444470079000983,-21.349098037386618,57.00739845849865,9.339666117829552,-44.57501559846058,0.0
1,2012-08-01 02:40:00,15.41003949092796,-21.3152564738661,56.9021721907523,9.293193352830395,-44.553433736092856,0.0
1,2012-08-01 02:45:00,15.375577736436023,-21.281420364793043,56.79694453280371,9.24688056457328,-44.5320159147124,0.0
1,2012-08-01 02:50:00,15.341084183295619,-21.247589786554975,56.6916994594249,9.200725892006416,-44.510744324426966,0.0
1,2012-08-01 02:55:00,15.306558200995763,-21.213764815898852,56.586421901387524,9.154728732555366,-44.489603370180724,0.0
1,2012-08-01 03:00:00,15.271999185749086,-21.17994553028908,56.48110270426153,9.108884481465095,-44.468579370252996,0.0
1,2012-08-01 03:05:00,15.258880660861168,-21.165210569859706,56.296421841805596,9.0531605972305,-44.459377763980555,0.0
1,2012-08-01 03:10:00,15.245239578530509,-21.150475442306814,56.11204379651161,8.997567020769685,-44.45060911552031,0.0
1,2012-08-01 03:15:00,15.23104198946979,-21.135740147704166,55.92787669872922,8.942097633378857,-44.442175436591896,0.0
1,2012-08-01 03:20:00,15.21625390478084,-21.121004685710503,55.74385143687507,8.886741560959472,-44.43399674117216,0.0
1,2012-08-01 03:25:00,15.199361186377452,-21.106269055986843,55.558645190954394,8.832756573042957,-44.42600797845877,0.0
1,2012-08-01 03:30:00,15.181305278142206,-21.091533258614174,55.37459478788929,8.777753165588855,-44.418156471414356,0.0
1,2012-08-01 03:35:00,15.164611985431641,-20.426143851993718,55.41740515975981,8.747026090479283,-44.01078846240229,0.0
1,2012-08-01 03:40:00,15.14694414597094,-19.76075427705832,55.44958738446208,8.715313998806412,-43.59180712134377,0.0
1,2012-08-01 03:45:00,15.128262042283197,-19.095364533896262,55.473845529346676,8.682903542427264,-43.1642031675346,0.0
1,2012-08-01 03:50:00,15.108543654036062,-18.429974622180474,55.49238181352271,8.650012856873207,-42.730396955288256,0.0
1,2012-08-01 03:55:00,15.086224148122497,-17.764584541586412,55.506962024949544,8.61682480647524,-42.29233713657052,0.0
1,2012-08-01 04:00:00,15.064906844313317,-17.099194292209525,55.520039600161866,8.582445191213575,-41.851582947991744,0.0
1,2012-08-01 04:05:00,15.073426956734783,-16.514493181868836,55.67958361731004,8.597006928125989,-41.44098759171165,0.0
1,2012-08-01 04:10:00,15.0798951762624,-15.929786918675092,55.838517696314376,8.611093217829508,-41.029301697225755,0.0
1,2012-08-01 04:15:00,15.085842130034585,-15.345075540272207,56.02284001890271,8.62738616764027,-40.645205591221966,0.0
1,2012-08-01 04:20:00,15.08909806046266,-14.760359085833464,56.20686326977456,8.643178825330773,-40.260305045345575,0.0
1,2012-08-01 04:25:00,15.090520761598704,-14.175637595284343,56.403299838933826,8.659799996864626,-39.88864129548958,0.0
1,2012-08-01 04:30:00,15.089058973786345,-13.590911108527091,56.60743380218557,8.677823947699304,-39.52607272281874,0.0
1,2012-08-01 04:35:00,15.080609633066654,-7.661818696609189,58.560818201454964,8.882871276207467,-35.7554120386784,0.0
1,2012-08-01 04:40:00,15.06665358409277,-1.732721372108918,60.416853314605454,9.07742916796891,-31.876907719090063,0.0
1,2012-08-01 04:45:00,15.048361743809707,4.196380822801328,62.24518319583556,9.268785106765012,-27.96749134420602,0.0
1,2012-08-01 04:50:00,15.028485353211568,10.1254878444134,64.00657721967903,9.503626910874557,-24.034620150546967,0.0
1,2012-08-01 04:55:00,15.00688578919072,16.05459964825927,65.83508766127753,9.76226693474131,-20.19265881216635,0.0
1,2012-08-01 05:00:00,15.007554024665236,21.983716189884582,67.7309219176154,10.026594533896327,-16.423704126033925,0.0
1,2012-08-01 05:05:00,15.064932137497891,27.906100636581495,69.98487206077662,10.412082384645112,-12.73086083850125,0.0
1,2012-08-01 05:10:00,15.145851497319473,33.82848846086681,72.20521849002566,10.792878802239988,-8.99971902631409,0.0
1,2012-08-01 05:15:00,15.229210123139692,39.75087962761834,74.4158260182775,11.171368054238007,-5.256527805066643,0.0
1,2012-08-01 05:20:00,15.312713023932416,45.67327410099249,76.63074892510647,11.549682594231548,-1.5174739437692644,0.0
1,2012-08-01 05:25:00,15.395626194616606,51.59567184364553,78.85978505873388,11.927473987702099,2.207993106531596,0.0
1,2012-08-01 05:30:00,15.47566786480233,57.51807281595637,81.10654780515338,12.306131127699732,5.914871027171053,0.0
1,2012-08-01 05:35:00,15.557222567744303,59.515413503303385,82.08432877722365,12.512195077210059,7.138263627683251,0.0
1,2012-08-01 05:40:00,15.6359659805717,61.51275733800996,83.07599056764826,12.719371817868357,8.346665766052666,0.0
1,2012-08-01 05:45:00,15.712185695949644,63.51010427608934,84.07681577136984,12.92933316812503,9.543122984899554,0.0
1,2012-08-01 05:50:00,15.78468315991901,65.50745427256653,85.08561667737169,13.140760814710044,10.730141263535664,0.0
1,2012-08-01 05:55:00,15.853538302760299,67.50480728094645,86.10054441292542,13.353446653785648,11.909777532031995,0.0
1,2012-08-01 06:00:00,15.922961215745609,69.50216325268278,87.12005417714632,13.567251853623471,13.083715374455373,0.0
1,2012-08-01 06:05:00,15.998576746196811,71.45720684884606,89.83429610259827,13.955986515742692,14.067245923725444,0.0
1,2012-08-01 06:10:00,16.074994103046084,73.41223855731133,92.6878947382443,14.361495354500546,14.894633698464808,0.0
1,2012-08-01 06:15:00,16.149108096899322,75.36725877825967,95.64443588855927,14.7796672787175,15.606404385559166,0.0
1,2012-08-01 06:20:00,16.22446844903705,77.32226789069783,98.52425642639209,15.190852272285301,16.40187150727469,0.0
1,2012-08-01 06:25:00,16.29949522108091,79.27726625263867,101.35869214194325,15.598472292600288,17.246277674027326,0.0
1,2012-08-01 06:30:00,16.374234557588256,81.2322542012801,104.1460487897898,16.002254209217632,18.141590598882843,0.0
1,2012-08-01 06:35:00,16.448325497584747,85.50271259006284,107.64089488312487,16.5043711133182,20.546549530907896,0.0
1,2012-08-01 06:40:00,16.520400186194433,89.77316117567658,111.03820759421657,16.997146411951324,23.05837364747478,0.0
1,2012-08-01 06:45:00,16.593655058908425,94.04360023092089,114.38825603749231,17.485964270109164,25.621409941963485,0.0
1,2012-08-01 06:50:00,16.66660537574137,98.31403000718842,117.7193171437562,17.974008526559075,28.204197896195197,0.0
1,2012-08-01 06:55:00,16.739256246791914,102.58445073415301,121.0461285465037,18.462811416960207,30.790467870689085,0.0
1,2012-08-01 07:00:00,16.811596093760773,106.85486261945644,124.37572995431906,18.953130329027672,33.372422976787675,0.0
1,2012-08-01 07:05:00,16.903824538911874,110.89087106426096,129.3115471381575,19.695033867620797,35.74769967966908,0.0
1,2012-08-01 07:10:00,16.996360851772057,114.92699305378169,134.30350504628973,20.444953156722928,38.05893345246393,0.0
1,2012-08-01 07:15:00,17.08625444893623,118.9632145914675,139.30453482921115,21.198128160862765,40.357939183596955,0.0
1,2012-08-01 07:20:00,17.17128308455516,122.9995212186707,144.29671309049058,21.95231916780451,42.66486552308746,0.0
1,2012-08-01 07:25:00,17.254547613063295,127.0358980106201,149.2748226538082,22.706727966968213,44.985712933064036,0.0
1,2012-08-01 07:30:00,17.33362521262134,131.07232957229263,154.2387533054586,23.46133665503336,47.320594135529475,0.0
1,2012-08-01 07:35:00,17.412554990177583,134.72891117982516,159.0765141472096,24.19903945631293,49.41870108053993,0.0
1,2012-08-01 07:40:00,17.488619328886507,138.38551533805773,163.9078212128631,24.938771935220107,51.52125467472031,0.0
1,2012-08-01 07:45:00,17.563677064012964,142.04212521467656,168.72907065010088,25.678780255895397,53.633595773934516,0.0
1,2012-08-01 07:50:00,17.63961361053479,145.6987234883386,173.5398497186618,26.418989264329593,55.75619495110992,0.0
1,2012-08-01 07:55:00,17.715989747032104,149.35529234446219,178.34130490886764,27.159561221951808,57.88772563991388,0.0
1,2012-08-01 08:00:00,17.80150609355055,153.01181347089147,183.13511167261464,27.900576101420086,60.0264141036364,0.0
1,2012-08-01 08:05:00,17.973790905538223,156.510440649734,185.8815717104565,28.528465091828142,62.118197061008644,0.0
1,2012-08-01 08:10:00,18.160975143052177,160.00907715552697,188.58027390589382,29.161275420029394,64.25282584994274,0.0
1,2012-08-01 08:15:00,18.349292658843225,163.50767474538645,191.2567077713801,29.798567054540612,66.40520274658434,0.0
1,2012-08-01 08:20:00,18.535140515100206,167.0061843897842,193.9227825176144,30.44273016414994,68.56097934191816,0.0
1,2012-08-01 08:25:00,18.72013446208167,170.50455626032198,196.58856344738246,31.091406333984196,70.7123989196333,0.0
1,2012-08-01 08:30:00,18.900207785848345,174.00273971711718,199.25569205316282,31.74668934890602,72.85567556250598,0.0
1,2012-08-01 08:35:00,19.08261398220808,173.03477267407646,200.47424163184365,32.21225957407445,72.17109352239564,0.0
1,2012-08-01 08:40:00,19.25715516401676,172.0665134516722,201.80951318592216,32.69847051284039,71.34885661392654,0.0
1,2012-08-01 08:45:00,19.43259299016443,171.0979088966418,203.13225401892117,33.18753431056909,70.53595223494814,0.0
1,2012-08-01 08:50:00,19.597255506191306,170.12890499056496,204.50726607995415,33.69256109516207,69.65441429002496,0.0
1,2012-08-01 08:55:00,19.761103465624792,169.15944683488715,205.81336770707773,34.19630468992172,68.84261571924362,0.0
1,2012-08-01 09:00:00,19.919343522819805,168.18947863548306,207.14410383393903,34.7100678735643,67.99565301611536,0.0
1,2012-08-01 09:05:00,19.96685753807001,167.47223803044386,205.76446540245104,34.667602242116466,67.47082596977464,0.0
1,2012-08-01 09:10:00,20.014384236285892,166.75484504076127,204.3901714280351,34.621227364727986,66.94441132765917,0.0
1,2012-08-01 09:15:00,20.061918848011995,166.0372922274165,203.01606445907439,34.57442002548345,66.41808231828239,0.0
1,2012-08-01 09:20:00,20.109462362342775,165.31957208968493,201.640986227696,34.52704330133023,65.89312663184518,0.0
1,2012-08-01 09:25:00,20.157015663972942,164.60167706453544,200.26406395794086,34.47898909029238,65.37051758325136,0.0
1,2012-08-01 09:30:00,20.204579544660067,163.88359952602363,198.88465032323344,34.430179139298296,64.85097312620373,0.0
1,2012-08-01 09:35:00,20.2525188474403,154.1059715538293,194.63310651446358,33.98768540440001,58.53769219344031,0.0
1,2012-08-01 09:40:00,20.300223738158742,144.32814562561902,190.5340248953292,33.56032191794312,52.056620866584,0.0
1,2012-08-01 09:45:00,20.347742238320446,134.55011392318025,186.4977614725521,33.137387937415156,45.508096063213046,0.0
1,2012-08-01 09:50:00,20.397788806956086,124.77186856335815,182.46821414424716,32.71212707590715,38.954968388966606,0.0
1,2012-08-01 09:55:00,20.44484571871638,114.99340159715756,178.41180107197,32.28047934392578,32.434871722787236,0.0
1,2012-08-01 10:00:00,20.49174706561897,105.21470500884018,174.31017859967253,31.839895929898475,25.96869051655731,0.0
1,2012-08-01 10:05:00,20.529079774475612,95.67332495927856,171.37818006222045,31.52047530840894,19.596750258988173,0.0
1,2012-08-01 10:10:00,20.559595174989603,86.13194180031732,168.15628999282762,31.168106846859654,13.547646264019882,0.0
1,2012-08-01 10:15:00,20.591859649589136,76.59055552273978,164.77411438697385,30.789638330183166,7.684924742023441,0.0
1,2012-08-01 10:20:00,20.617652276630988,67.0491661179152,161.29911934991563,30.397399329630225,1.928790007860897,0.0
1,2012-08-01 10:25:00,20.640489074839305,57.50777357719478,157.77330394452352,29.99583335581926,-3.7672005206056376,0.0
1,2012-08-01 10:30:00,20.660411937227963,47.966377891307765,154.2209812684029,29.587484478000846,-9.429904019502768,0.0
1,2012-08-01 10:35:00,20.685021724492717,47.831490856573836,153.81955744953694,29.64095571957241,-9.298817843891442,0.0
1,2012-08-01 10:40:00,20.70832441099516,47.69660065912263,153.34626906027825,29.68630414823941,-9.087747447700131,0.0
1,2012-08-01 10:45:00,20.735909826784127,47.56170728995695,152.8358315011002,29.722581743232645,-8.830460219630126,0.0
1,2012-08-01 10:50:00,20.755767969599276,47.42681074017486,152.1907863374656,29.748864940826696,-8.428574170320836,0.0
1,2012-08-01 10:55:00,20.774970289623255,47.29191100085585,151.65095297634502,29.787414860063617,-8.144169834705338,0.0
1,2012-08-01 11:00:00,20.793271718602686,47.15700806294893,151.11988379214637,29.827166904858583,-7.869735000157714,0.0
1,2012-08-01 11:05:00,20.772502454153816,47.20080449112402,151.2276725581861,29.75243125771526,-7.613053590031573,0.0
1,2012-08-01 11:10:00,20.75166419634745,47.244541936241475,151.34143142264645,29.678083915867695,-7.362789566679428,0.0
1,2012-08-01 11:15:00,20.730812750519725,47.28822161916926,151.4619962990262,29.604758832163167,-7.120411575579439,0.0
1,2012-08-01 11:20:00,20.70994929640671,47.33184475754577,151.59027675846366,29.53257850184624,-6.88695046547598,0.0
1,2012-08-01 11:25:00,20.689074116383185,47.37541256564915,151.72690072164517,29.461595769910648,-6.663085787771081,0.0
1,2012-08-01 11:30:00,20.6681866405441,47.41892625426491,151.87222232805183,29.39185729293102,-6.449217127734883,0.0
1,2012-08-01 11:35:00,20.653522550431898,54.08350192387566,154.12248559565865,29.633477869257185,-2.030587201209663,0.0
1,2012-08-01 11:40:00,20.637982168020933,60.74802588592205,156.12019650530254,29.843649091290647,2.6719927300068065,0.0
1,2012-08-01 11:45:00,20.622178160645497,67.41249934127656,158.10019375974824,30.049866618370515,7.396189504683228,0.0
1,2012-08-01 11:50:00,20.606514857533373,74.07692348769628,160.24178325909696,30.273261235551146,11.941567635421073,0.0
1,2012-08-01 11:55:00,20.587188203620972,80.74129951969016,162.22313913015557,30.481202545218583,16.662584587536344,0.0
1,2012-08-01 12:00:00,20.567315026101536,87.40562862838367,164.2873669963866,30.69260040229699,21.297226073767895,0.0
1,2012-08-01 12:05:00,20.56507492618882,93.67348973130778,165.8790307429308,30.89687051046372,25.687173955031888,0.0
1,2012-08-01 12:10:00,20.559376723489628,99.94127661970005,167.60123403561857,31.11380752185426,29.93384117239672,0.0
1,2012-08-01 12:15:00,20.54984879315953,106.20898617587733,169.5220606399081,31.35119349844312,33.96135878074645,0.0
1,2012-08-01 12:20:00,20.532826206829856,112.47661527521406,171.5621940029971,31.599849842755916,37.858218805732236,0.0
1,2012-08-01 12:25:00,20.515408597348923,118.74416078556298,173.67834015987304,31.850427545812273,41.6770610891997,0.0
1,2012-08-01 12:30:00,20.489129463668675,125.01161956667701,175.83540695254038,32.1066779249738,45.449223331535705,0.0
1,2012-08-01 12:35:00,20.455570668684317,137.26786464279726,179.88780189163688,32.62371507378848,53.05405695279569,0.0
1,2012-08-01 12:40:00,20.415075661707043,149.5240166871531,183.90301694946606,33.131273599159144,60.7054560470025,0.0
1,2012-08-01 12:45:00,20.36255523414316,161.78007253630403,187.94600028417844,33.64084942356132,68.32697337008972,0.0
1,2012-08-01 12:50:00,20.305406146418072,174.03602901944458,192.04677400552487,34.14977793313658,75.89124825535943,0.0
1,2012-08-01 12:55:00,20.235627496871327,186.29188295782365,196.2062407709632,34.6614807690168,83.39395322547077,0.0
1,2012-08-01 13:00:00,20.155934164936227,198.54763116416743,200.4652282608299,35.18062213124909,90.78959321276645,0.0
1,2012-08-01 13:05:00,20.260359477803135,210.78900684420407,204.68069497918225,35.96241363774182,98.19766940185633,0.0
1,2012-08-01 13:10:00,20.36344240361327,223.0301537628684,208.78002587515513,36.73659006322534,105.72926773296251,0.0
1,2012-08-01 13:15:00,20.466982934746884,235.27106514602173,212.84005786777936,37.505772855479805,113.30492306513545,0.0
1,2012-08-01 13:20:00,20.566718035801177,247.51173417490233,216.90032403331358,38.27498643006063,120.88007108779931,0.0
1,2012-08-01 13:25:00,20.663649389969613,259.75215398595367,220.9815808037116,39.04675971307281,128.43141957933878,0.0
1,2012-08-01 13:30:00,20.7613532161351,271.9923176706461,225.09305581592173,39.82244680852166,135.94837989027056,0.0
1,2012-08-01 13:35:00,20.865564164208195,275.9947001785474,226.47157664269957,40.23620720993004,138.3224399038839,0.0
1,2012-08-01 13:40:00,20.959848251829406,279.9968126051655,227.8474863167645,40.65608085693946,140.69272774332592,0.0
1,2012-08-01 13:45:00,21.05461307309003,283.9986479037228,229.22417745841807,41.07794478424919,143.0599667068183,0.0
1,2012-08-01 13:50:00,21.144411727828242,288.00019898023186,230.60076384420714,41.50208348513271,145.424751430553,0.0
1,2012-08-01 13:55:00,21.232275566525153,292.0014586932881,231.97696427279405,41.92828348558197,147.78756944847137,0.0
1,2012-08-01 14:00:00,21.320993223035693,296.00241985386106,233.3522831787105,42.356634696919656,150.1488192256885,0.0
1,2012-08-01 14:05:00,21.473498850521676,299.60821056852836,234.65202207038126,42.976234713511644,152.08120913294053,0.0
1,2012-08-01 14:10:00,21.619358867076482,303.2119199507087,236.12938738631485,43.63247800281076,153.79724801073564,0.0
1,2012-08-01 14:15:00,21.765846290017222,306.8134271408001,237.679435929354,44.29992749403991,155.4271952674062,0.0
1,2012-08-01 14:20:00,21.913996549059416,310.412609159018,239.230984543888,44.97580370180552,157.0448905641719,0.0
1,2012-08-01 14:25:00,22.056523593216706,314.0093408519394,240.74875049459695,45.65594013810372,158.68965797093367,0.0
1,2012-08-01 14:30:00,22.197389193924206,317.6034948373363,242.21621544659686,46.33812592530611,160.38009931797575,0.0
1,2012-08-01 14:35:00,22.334679160641343,317.91439317454945,242.48059369376594,46.87236702675551,160.13831640741782,0.0
1,2012-08-01 14:40:00,22.470015673881257,318.2224521251781,242.75303181288967,47.415694291102795,159.87654807542293,0.0
1,2012-08-01 14:45:00,22.603472512290214,318.52753727248705,243.00871107765167,47.96517556129974,159.6224107886204,0.0
1,2012-08-01 14:50:00,22.739116785230834,318.82951173329263,243.2331948075774,48.51913504641538,159.39188013523207,0.0
1,2012-08-01 14:55:00,22.871850518626857,319.12823609286596,243.4252739301697,49.07033895238008,159.19325956709582,0.0
1,2012-08-01 15:00:00,22.999007696089244,319.4235683377734,243.56872401579,49.63152191267619,159.02989686693434,0.0
1,2012-08-01 15:05:00,22.99919752479331,320.62031469137,244.69663400381705,49.86284826253267,159.6052211851898,0.0
1,2012-08-01 15:10:00,22.997599742747077,321.816780907915,245.90004959715466,50.097859585859844,160.10107478761236,0.0
1,2012-08-01 15:15:00,22.9943547942386,323.0129703457806,247.07050579287008,50.326177051197,160.6363048669678,0.0
1,2012-08-01 15:20:00,22.98947018847186,324.2088863494507,248.21499176282617,50.54894194642462,161.20278430799655,0.0
1,2012-08-01 15:25:00,22.98306454599226,325.4045322493785,249.33912347124308,50.76682599541885,161.7942287530556,0.0
1,2012-08-01 15:30:00,22.97525118480661,326.59991136184794,250.4472065075012,50.98042460630051,162.4057405209276,0.0
1,2012-08-01 15:35:00,22.95362571014894,318.7015654252543,248.65641901223003,50.82236909124126,157.1940518972067,0.0
1,2012-08-01 15:40:00,22.93697791095265,310.8029592928208,247.04800491154745,50.673967131147755,151.7900761280917,0.0
1,2012-08-01 15:45:00,22.914509657309036,302.9040962398476,245.48584154288454,50.5297220256176,146.33543585185393,0.0
1,2012-08-01 15:50:00,22.890494056491715,295.0049795281202,243.90100864266316,50.38104831154617,140.90764005696175,0.0
1,2012-08-01 15:55:00,22.864927103921616,287.10561240601305,242.25890475314907,50.22382483959163,135.54541459886562,0.0
