grid,datetime,T2,QN,QH,QE,QS,Rain
1,2012-08-01 16:00:00,22.837861254917026,279.20599810859767,240.54540616922395,50.05636124303243,130.2645767844769,0.0
1,2012-08-01 16:05:00,22.805126622512955,269.61239423980135,237.58988777444057,50.27160311230169,123.98510500983875,0.0
1,2012-08-01 16:10:00,22.772067440553165,260.0149623839101,234.6283152027865,50.49023178869437,117.70447261785293,0.0
1,2012-08-01 16:15:00,22.738131341485534,250.4135690297174,231.50686936362297,50.6934195419728,111.59519291818938,0.0
1,2012-08-01 16:20:00,22.703796913009008,240.8080821168336,228.3636061410161,50.89772918438597,105.50251515414337,0.0
1,2012-08-01 16:25:00,22.668766990267695,231.198370930602,225.1070327722017,51.091672778074575,99.52928931168165,0.0
1,2012-08-01 16:30:00,22.633320867383933,221.5843059675789,221.8260911643383,51.28598377831913,93.57571052492149,0.0
1,2012-08-01 16:35:00,22.590778749997998,207.497802062925,217.04925640724457,51.28648737318562,84.83939335113887,0.0
1,2012-08-01 16:40:00,22.54786852870721,193.40668828546038,212.29343797035807,51.291143494900844,76.07329745748962,0.0
1,2012-08-01 16:45:00,22.50449090272556,179.31083757050402,207.50955784396672,51.293828557613615,67.3324973748559,0.0
1,2012-08-01 16:50:00,22.46196832751823,165.21012310198523,202.68896821638697,51.28037425209233,58.63968240808218,0.0
1,2012-08-01 16:55:00,22.417043679092423,151.104417922997,197.8033103933873,51.27329348708596,50.000571385744095,0.0
1,2012-08-01 17:00:00,22.371326782856496,136.99359446348174,192.86733528409593,51.2603197669613,41.41255232428895,0.0
1,2012-08-01 17:05:00,22.306935372361693,125.19708462608773,188.20435906624925,50.353047756814505,34.366497045396855,0.0
1,2012-08-01 17:10:00,22.24175051634648,113.39717807349925,183.46411349446242,49.4339372910804,27.40615286083782,0.0
1,2012-08-01 17:15:00,22.175978735092304,101.59396318829323,178.68963776893307,48.50827940410062,20.483277918649414,0.0
1,2012-08-01 17:20:00,22.109739905487658,89.78752743872116,173.90428385132503,47.578561827926585,13.572119993367828,0.0
1,2012-08-01 17:25:00,22.043044982740845,77.9779574103004,169.10914456561582,46.65682984183819,6.659627567253189,0.0
1,2012-08-01 17:30:00,21.975820150154924,66.1653388353914,164.28893025259327,45.764472644452354,-0.26021316673895356,0.0
1,2012-08-01 17:35:00,21.91631240214796,59.00663471074705,160.945033021033,45.053663164486935,-4.184004249349158,0.0
1,2012-08-01 17:40:00,21.85622709810566,51.84505105647804,157.52351186345066,44.33338526574974,-8.02358251679016,0.0
1,2012-08-01 17:45:00,21.79763146550732,44.68067120784244,154.09785806393867,43.612462035885464,-11.861179005541025,0.0
1,2012-08-01 17:50:00,21.737257659882857,37.513577750223405,150.70216485180777,42.89497748625273,-15.734888370887962,0.0
1,2012-08-01 17:55:00,21.677166169252,30.34385254120487,147.3492969923072,42.18246303116576,-19.65902493481044,0.0
1,2012-08-01 18:00:00,21.61737120203296,23.171576731542885,144.04118247470078,41.475140846113725,-23.63565771130552,0.0
1,2012-08-01 18:05:00,21.488894857196076,16.750853453495456,140.3637568950051,40.05711867918541,-27.174376150356057,0.0
1,2012-08-01 18:10:00,21.36023594473669,10.319215813417395,136.69094530485688,38.6564954960924,-30.746021924820006,0.0
1,2012-08-01 18:15:00,21.23142580977601,3.87744228521919,133.0293019046648,37.274028660719075,-34.357128125079946,0.0
1,2012-08-01 18:20:00,21.10246940957014,-2.573704254673791,129.37922405399019,35.90973693806357,-38.00734799926992,0.0
1,2012-08-01 18:25:00,20.973409271313006,-9.03347575483371,125.73821866019915,34.5633486575358,-41.693168732738165,0.0
1,2012-08-01 18:30:00,20.84418787641996,-15.501138259486678,122.10278593015474,33.23441622693052,-45.409908984368535,0.0
1,2012-08-01 18:35:00,20.72677547799966,-15.952993709106455,120.44980174643277,32.15966571781759,-45.34747264878054,0.0
1,2012-08-01 18:40:00,20.608310230393244,-16.411311797907167,118.62382313678594,31.0802680872889,-45.113857405032874,0.0
1,2012-08-01 18:45:00,20.488640969585852,-16.8753968306994,116.84674962478098,30.02196554243527,-44.95600928859362,0.0
1,2012-08-01 18:50:00,20.36990750635316,-17.34456462514714,115.00730938716329,28.971965443618668,-44.74917965423418,0.0
1,2012-08-01 18:55:00,20.25168976294199,-17.818141935993896,113.26677200450338,27.94879225515461,-44.67248930158408,0.0
1,2012-08-01 19:00:00,20.13354592713282,-18.295465902123194,111.5546573625772,26.9442574548912,-44.64660673315092,0.0
1,2012-08-01 19:05:00,20.078404769665873,-19.902038724972968,109.91816761661677,26.529836031628818,-45.43195889101516,0.0
1,2012-08-01 19:10:00,20.02349934887644,-21.508852651300682,108.33031914202637,26.122862241817916,-46.27364105717885,0.0
1,2012-08-01 19:15:00,19.968736509729382,-23.115898146656534,106.77517578419005,25.72149140758791,-47.15386286470569,0.0
1,2012-08-01 19:20:00,19.9140508608846,-24.7231657419614,105.24165335886843,25.32445268083464,-48.06025981217295,0.0
1,2012-08-01 19:25:00,19.85939668545935,-26.330646032091106,103.72208499283184,24.930857833486467,-48.98426739315518,0.0
1,2012-08-01 19:30:00,19.804741951183647,-27.938329674465937,102.21117144672732,24.540107821331162,-49.91997798150746,0.0
1,2012-08-01 19:35:00,19.752494939111745,-28.373121520977854,101.09153705092554,24.197098724554955,-50.12181683967868,0.0
1,2012-08-01 19:40:00,19.700217458758573,-28.80809822327644,99.97079869939563,23.855705826866107,-50.3243527969958,0.0
1,2012-08-01 19:45:00,19.647736340698312,-29.24325062495461,98.82409090470902,23.513144753476457,-50.499926834835016,0.0
1,2012-08-01 19:50:00,19.595180959473012,-29.67856963085187,97.67118250651104,23.171648924971517,-50.67053211826665,0.0
1,2012-08-01 19:55:00,19.54258379345434,-30.11404620593509,96.51748452957347,22.831845115049585,-50.842197410727636,0.0
1,2012-08-01 20:00:00,19.4899636673139,-30.54967137418474,95.36620014228966,22.49408252349694,-51.01846610437812,0.0
1,2012-08-01 20:05:00,19.44258973104227,-31.015366034488107,94.3172129081194,22.21333438720995,-51.22015716456323,0.0
1,2012-08-01 20:10:00,19.395231841338624,-31.481165885577347,93.27443640517227,21.934275210172654,-51.429853106007,0.0
1,2012-08-01 20:15:00,19.347888592819697,-31.947064580508467,92.2376806640755,21.65689682555909,-51.64734944556679,0.0
1,2012-08-01 20:20:00,19.30055719534592,-32.41305580882157,91.20653044713433,21.381141026150527,-51.87216642786913,0.0
1,2012-08-01 20:25:00,19.25323399284655,-32.879133296418864,90.18043398804062,21.106944073737587,-52.10368227429878,0.0
1,2012-08-01 20:30:00,19.20591498674003,-33.34529080544456,89.15878893243017,20.83423664962444,-52.34121907393985,0.0
1,2012-08-01 20:35:00,19.160261500220358,-33.08175359878064,88.39588317557804,20.59250243992925,-52.13877367106758,0.0
1,2012-08-01 20:40:00,19.11453393681955,-32.81828404435487,87.62316799808983,20.35058461137728,-51.92640288094063,0.0
1,2012-08-01 20:45:00,19.068646994464373,-32.55487601036674,86.82777839513773,20.107048566973813,-51.6898009699359,0.0
1,2012-08-01 20:50:00,19.02285420357322,-32.29152339984742,86.04899052825638,19.86630866532171,-51.47265236122213,0.0
1,2012-08-01 20:55:00,18.977044122137965,-32.02822015031347,85.269622734806,19.626432430238346,-51.25583685349342,0.0
1,2012-08-01 21:00:00,18.931126257816093,-31.764960233421924,84.47575099868334,19.385856339783338,-51.02386088036319,0.0
1,2012-08-01 21:05:00,18.877629054782506,-31.45765310244338,84.68824843961264,19.179276196081343,-50.80445041356109,0.0
1,2012-08-01 21:10:00,18.82393537564664,-31.150409732821664,84.89720035763737,18.974795663437153,-50.583657796269065,0.0
1,2012-08-01 21:15:00,18.77008307886121,-30.84321970143935,85.10347190971777,18.772392201201825,-50.36231522168097,0.0
1,2012-08-01 21:20:00,18.716063176609318,-30.53607267014748,85.3076586650232,18.572128771632915,-50.141070883074775,0.0
1,2012-08-01 21:25:00,18.661798049086816,-30.22895838455166,85.5102270006353,18.374046935434833,-49.92042246384213,0.0
1,2012-08-01 21:30:00,18.606417701839348,-29.921866672809895,85.70747277547922,18.182235985773985,-49.700744944232596,0.0
1,2012-08-01 21:35:00,18.551629964218588,-29.614787445654386,85.90743237291673,17.988944964875433,-49.4823136605652,0.0
1,2012-08-01 21:40:00,18.496664762558797,-29.307710695217402,86.10655275221067,17.797931707388848,-49.26532339888472,0.0
1,2012-08-01 21:45:00,18.44144462907384,-29.000626493868673,86.3049741179359,17.609195957221846,-49.049904180043356,0.0
1,2012-08-01 21:50:00,18.38594913782989,-28.693524994279546,86.50278452261351,17.422737791665657,-48.83613428652482,0.0
1,2012-08-01 21:55:00,18.33015586649307,-28.386396428286837,86.70002078569806,17.23856743071089,-48.624050989611035,0.0
1,2012-08-01 22:00:00,18.274040512132352,-28.079231105768276,86.89671243391135,17.05667011106777,-48.413659362611796,0.0
1,2012-08-01 22:05:00,18.23503046827562,-27.875654846318245,86.70310234090248,16.898889461172814,-48.2685891950037,0.0
1,2012-08-01 22:10:00,18.195889550852105,-27.672055031216587,86.5116406197979,16.74249609760809,-48.12703112997852,0.0
1,2012-08-01 22:15:00,18.156607261063684,-27.468428910995698,86.32185352282457,16.58743730002985,-47.98845594995182,0.0
1,2012-08-01 22:20:00,18.11717316163645,-27.264773749830415,86.13334043447468,16.433668510091977,-47.85241574524453,0.0
1,2012-08-01 22:25:00,18.07757680490183,-27.06108682621621,85.94576582660005,16.281148633252165,-47.71853117166164,0.0
1,2012-08-01 22:30:00,18.037807643679102,-26.85736543365124,85.75884779313229,16.129840776485455,-47.586480723607956,0.0
1,2012-08-01 22:35:00,17.997854883317352,-26.653606879025805,85.57233477475685,15.979726492151467,-47.455991701018874,0.0
1,2012-08-01 22:40:00,17.957707610497444,-26.44980848330525,85.38603252764149,15.8307712028213,-47.32683260359854,0.0
1,2012-08-01 22:45:00,17.9153013806995,-26.245967582215492,85.19976290858956,15.682959009236114,-47.19880672461745,0.0
1,2012-08-01 22:50:00,17.87567848335589,-26.04208152463335,85.01621271320379,15.533438455352531,-47.07174675251169,0.0
1,2012-08-01 22:55:00,17.834794940023038,-25.838147673273458,84.82976835028526,15.38768330539075,-46.945510223017266,0.0
1,2012-08-01 23:00:00,17.793664126254466,-25.634163405377613,84.64299524682163,15.243009304892816,-46.81997568590562,0.0
1,2012-08-01 23:05:00,17.782364456242814,-25.907045537451538,83.75285976893062,15.208441998528668,-46.9879487032159,0.0
1,2012-08-01 23:10:00,17.77109128334622,-26.179760351452003,82.87140196472122,15.174362430169188,-47.16491981413902,0.0
1,2012-08-01 23:15:00,17.759888907416006,-26.452308623420564,82.00630760836972,15.141602793527976,-47.35940776260641,0.0
1,2012-08-01 23:20:00,17.74863350636909,-26.72469112705796,81.13574383648807,15.107807470783793,-47.54722484110949,0.0
1,2012-08-01 23:25:00,17.737388928888425,-26.996908633319403,80.26882139400358,15.073929797955635,-47.73843590154981,0.0
1,2012-08-01 23:30:00,17.726204374208546,-27.268961910012894,79.41743190628398,15.041294847524442,-47.94625840958402,0.0
1,2012-08-01 23:35:00,17.714944358335426,-27.5408517226197,78.55273021412921,15.006726924980038,-48.13867227698318,0.0
1,2012-08-01 23:40:00,17.703678857794987,-27.812578833891763,77.68936025485785,14.97183095880511,-48.33192713230049,0.0
1,2012-08-01 23:45:00,17.692455653687198,-28.08414400345152,76.83932173885685,14.937941396346696,-48.53935789289235,0.0
1,2012-08-01 23:50:00,17.68116338066421,-28.355547988610166,75.97443337737731,14.901915332809619,-48.72964112252592,0.0
1,2012-08-01 23:55:00,17.603241800570686,-28.626791543966085,62.91415713557401,13.51841970204903,-48.97818389355693,0.0
1,2012-08-02 00:00:00,17.592408409280335,-28.897875421007956,62.18154661190509,13.494320622882617,-49.15233680879915,0.0
1,2012-08-02 00:05:00,17.568138211649654,-28.953479422400683,61.371261815869964,13.44282304069879,-49.203870665319286,0.0
1,2012-08-02 00:10:00,17.54348944710255,-29.00906571871429,60.552248401650466,13.390477932018872,-49.245810672079855,0.0
1,2012-08-02 00:15:00,17.518472091780854,-29.064634176381958,59.72757062207752,13.337677039800711,-49.28161269130279,0.0
1,2012-08-02 00:20:00,17.4931164405522,-29.12018466281404,58.89933148956884,13.284657488939226,-49.313616727711086,0.0
1,2012-08-02 00:25:00,17.467448684520804,-29.175717045640685,58.0689412249404,13.231576985789557,-49.34339057610599,0.0
1,2012-08-02 00:30:00,17.441491745751748,-29.231231191956013,57.23733173248406,13.178539530414453,-49.371970007936255,0.0
1,2012-08-02 00:35:00,17.415265856987258,-29.2867269698322,56.40509743114727,13.125622105254303,-49.40002629266187,0.0
1,2012-08-02 00:40:00,17.38879885916105,-29.34220424756328,55.573938367090264,13.073008095595366,-49.42944273002338,0.0
1,2012-08-02 00:45:00,17.36209071868319,-29.39766289290954,54.74181899733625,13.020472179804196,-49.45795832317083,0.0
1,2012-08-02 00:50:00,17.33520703380715,-29.453102774610603,53.90959520520248,12.968111921992811,-49.48652638827312,0.0
1,2012-08-02 00:55:00,17.30872760910887,-29.508523761629732,53.08156227895794,12.913022171497849,-49.51653693189911,0.0
1,2012-08-02 01:00:00,17.281359226451567,-29.563925722398878,52.24953501889311,12.861403761183468,-49.546005455635424,0.0
1,2012-08-02 01:05:00,17.264790954427184,-29.535289554532753,51.581372028038494,12.746359733380002,-49.52589663835403,0.0
1,2012-08-02 01:10:00,17.24815166916893,-29.506654592590195,50.91226271686652,12.631368116876699,-49.504895117979004,0.0
1,2012-08-02 01:15:00,17.231483205227395,-29.478020826895914,50.24251631804113,12.516376996565734,-49.48325820239117,0.0
1,2012-08-02 01:20:00,17.214740089152407,-29.449388247406425,49.57232696194293,12.401399108543838,-49.4611927480244,0.0
1,2012-08-02 01:25:00,17.19801658079887,-29.420756844110556,48.901843240998595,12.286451096942818,-49.43886398142598,0.0
1,2012-08-02 01:30:00,17.18126621595046,-29.39212660743166,48.231180375884264,12.171548697662965,-49.4164028495957,0.0
1,2012-08-02 01:35:00,17.16448936723804,-29.363497527424528,47.56043614263684,12.056696930508823,-49.393912138429805,0.0
1,2012-08-02 01:40:00,17.14768620963669,-29.3348695941762,46.88968235330478,11.94190370745291,-49.37147156203632,0.0
1,2012-08-02 01:45:00,17.130856826079512,-29.30624279820834,46.2189790107692,11.827169905662084,-49.34914199098486,0.0
1,2012-08-02 01:50:00,17.114013166136157,-29.27761712967344,45.54838236704052,11.712484817913957,-49.32696896021596,0.0
1,2012-08-02 01:55:00,17.097131112152553,-29.248992578756738,44.877885169359885,11.597888813672212,-49.304985576619686,0.0
1,2012-08-02 02:00:00,17.080222382026047,-29.220369136077565,44.20753325046787,11.483359154271128,-49.28321492489022,0.0
1,2012-08-02 02:05:00,17.049824370552226,-29.106177432772594,44.16765278398741,11.431378658626281,-49.20911798766707,0.0
1,2012-08-02 02:10:00,17.019416699085358,-28.991987677620628,44.126583270930965,11.379286919252932,-49.13372270829245,0.0
1,2012-08-02 02:15:00,16.98899038460553,-28.877799312766314,44.08465792971706,11.32715142894969,-49.05742924012813,0.0
1,2012-08-02 02:20:00,16.958571143464532,-28.763611783146256,44.04221484449306,11.274955092375583,-48.9805580169171,0.0
1,2012-08-02 02:25:00,16.928148796455034,-28.64942453683357,43.99945739523397,11.222749814728381,-48.90336377190525,0.0
1,2012-08-02 02:30:00,16.89772467413626,-28.53523702538222,43.956562741697,11.170559692536337,-48.826047212932025,0.0
1,2012-08-02 02:35:00,16.867299886768567,-28.42104870310957,43.913677906174016,11.118394644984052,-48.74876473579124,0.0
1,2012-08-02 02:40:00,16.836875233586603,-28.30685902744066,43.87090893124983,11.066269329814594,-48.67163649823582,0.0
1,2012-08-02 02:45:00,16.806451324786394,-28.192667459253695,43.82833656021543,11.014194165754509,-48.59475312316151,0.0
1,2012-08-02 02:50:00,16.77607145035599,-28.07847346216217,43.78602712280306,10.962170004786339,-48.518181255896565,0.0
1,2012-08-02 02:55:00,16.745650227242614,-27.96427650285943,43.74401056669936,10.910214701982847,-48.44196816589378,0.0
1,2012-08-02 03:00:00,16.71523079395898,-27.85007605146473,43.70232772741525,10.858319649081654,-48.36614555052091,0.0
1,2012-08-02 03:05:00,16.69741850912866,-27.69834737168853,43.647719866765,10.768263505353538,-48.26768645867705,0.0
1,2012-08-02 03:10:00,16.67961027791389,-27.546583426949915,43.592416729645485,10.67866491851366,-48.16895438228974,0.0
1,2012-08-02 03:15:00,16.66108786985274,-27.394783396554132,43.53372369127941,10.592394322030946,-48.07012430935587,0.0
1,2012-08-02 03:20:00,16.64307491088178,-27.242946460978022,43.47725682251739,10.503972375298687,-47.97133215059618,0.0
1,2012-08-02 03:25:00,16.62504221397682,-27.09107180221733,43.420441334363254,10.416078662361025,-47.87268188305439,0.0
1,2012-08-02 03:30:00,16.606949184938898,-26.939158604133766,43.36335186848744,10.328717330118591,-47.77425147916328,0.0
1,2012-08-02 03:35:00,16.589407671226045,-26.553270904644158,43.387106593107795,10.251087287604573,-47.532422054090716,0.0
1,2012-08-02 03:40:00,16.571763964702797,-26.16734303726818,43.4069040523716,10.173573970356795,-47.28671192104147,0.0
1,2012-08-02 03:45:00,16.554021866578626,-25.781374190521216,43.42374435212871,10.096289276152602,-47.03823227215812,0.0
1,2012-08-02 03:50:00,16.53618337279049,-25.395363553799772,43.438435853011995,10.019318828243364,-46.78787628072143,0.0
1,2012-08-02 03:55:00,16.518248816827988,-25.00931031797505,43.4516119364948,9.942743333115292,-46.536357225562135,0.0
1,2012-08-02 04:00:00,16.50021734036381,-24.623213675986676,43.46379238602803,9.86660896452967,-46.28424025683208,0.0
1,2012-08-02 04:05:00,16.49446767967134,-24.29255220616223,43.590740311472764,9.852124821953453,-46.066042569876146,0.0
1,2012-08-02 04:10:00,16.48872426750059,-23.961869751005715,43.71879398130034,9.837755427534024,-45.84904439012778,0.0
1,2012-08-02 04:15:00,16.482987073626948,-23.631166152933204,43.8479610950927,9.823499106828837,-45.63325158514244,0.0
1,2012-08-02 04:20:00,16.47725595591991,-23.3004412541175,43.97823274869185,9.809353552538335,-45.41865278563538,0.0
1,2012-08-02 04:25:00,16.471530639594537,-22.969694896785573,44.10958067838403,9.795322662067372,-45.20522346752467,0.0
1,2012-08-02 04:30:00,16.46581087862762,-22.638926923515548,44.241979571093864,9.781397548693805,-44.99292927359092,0.0
1,2012-08-02 04:35:00,16.4641293563618,-20.665816960088826,44.94496683895656,9.831657150857962,-43.773066180191044,0.0
1,2012-08-02 04:40:00,16.462228986850842,-18.69268506552658,45.62249056733416,9.878982535678393,-42.52478339882683,0.0
1,2012-08-02 04:45:00,16.46016075389005,-16.719531082402558,46.281357758983305,9.924134268317827,-41.25564833999139,0.0
1,2012-08-02 04:50:00,16.457964873463624,-14.746354853290313,46.92707238148087,9.967719981530102,-39.97177244658898,0.0
1,2012-08-02 04:55:00,16.45567277773014,-12.773156220815252,47.56404470682297,10.01023776289369,-38.6780639208196,0.0
1,2012-08-02 05:00:00,16.453308981712762,-10.799935027707042,48.19580556274107,10.052072617890262,-37.37843843862607,0.0
1,2012-08-02 05:05:00,16.457465967791016,-9.09758281847954,48.921409830308114,10.222639482552713,-36.24236804111023,0.0
1,2012-08-02 05:10:00,16.46146299101476,-7.39514320081634,49.65043513620613,10.394303052406872,-35.11072797868136,0.0
1,2012-08-02 05:15:00,16.465313545645536,-5.69261644884792,50.38344702775889,10.56711869291196,-33.98413943825296,0.0
1,2012-08-02 05:20:00,16.4690292084695,-3.9900028365559925,51.12081082475697,10.741133725401847,-32.86301533493117,0.0
1,2012-08-02 05:25:00,16.47262005552785,-2.2873026374178185,51.86275719883636,10.91636401410531,-31.747602478058006,0.0
1,2012-08-02 05:30:00,16.476094693023807,-0.584516124051109,52.60938791561506,11.092822929245129,-30.63801627609197,0.0
1,2012-08-02 05:35:00,16.488168415154483,4.845632171678098,54.59477513318894,11.407581609442508,-27.178124557616187,0.0
1,2012-08-02 05:40:00,16.49960055505022,10.275866237113942,56.50878806093321,11.749022599792355,-23.67345508975663,0.0
1,2012-08-02 05:45:00,16.510664826766167,15.706185801307143,58.39008744932855,12.101094099439187,-20.146617093087762,0.0
1,2012-08-02 05:50:00,16.52155887798657,21.136590593208066,60.26711174815382,12.451293981474759,-16.613547161529844,0.0
1,2012-08-02 05:55:00,16.532348169517828,26.567080342265935,62.149625918038524,12.800831181639364,-13.085219462003447,0.0
1,2012-08-02 06:00:00,16.543075493117925,31.997654779029318,64.04412940687021,13.150513772321924,-9.568941784236486,0.0
1,2012-08-02 06:05:00,16.55475451655651,37.31194845896585,67.10096235129669,13.618376592708385,-6.063919402420126,0.0
1,2012-08-02 06:10:00,16.56700320883583,42.62648965613667,70.32121270034258,14.103392102883486,-2.7392195977775664,0.0
1,2012-08-02 06:15:00,16.579374319527933,47.94127781558432,73.63860362290748,14.598372755448374,0.4786214532330604,0.0
1,2012-08-02 06:20:00,16.59161104728825,53.25631238575251,77.01193895093951,15.098844908090602,3.635273009419734,0.0
1,2012-08-02 06:25:00,16.60357309797825,58.571592817959555,80.41594597918446,15.602040809904183,6.758774978261002,0.0
1,2012-08-02 06:30:00,16.61519006073916,63.88711856587762,83.83536492974665,16.10629894466024,9.866048107553588,0.0
1,2012-08-02 06:35:00,16.640676611034916,77.09257358187571,89.77437177678834,16.939592089759223,18.014627598103736,0.0
1,2012-08-02 06:40:00,16.664382128132413,90.29827283049144,95.60664218366985,17.756835226515904,26.286237769774047,0.0
1,2012-08-02 06:45:00,16.686949979982092,103.50421577391643,101.43103829898217,18.568950130799397,34.57109416029594,0.0
1,2012-08-02 06:50:00,16.70868001701246,116.71040187766326,107.29374987787813,19.381403181858115,42.817540100780846,0.0
1,2012-08-02 06:55:00,16.72970266408717,129.9168306100431,113.21270404505324,20.196473973649255,51.00536834088717,0.0
1,2012-08-02 07:00:00,16.747536683328075,143.12350144165006,119.19116905003413,21.014795132049915,59.130677475805356,0.0
1,2012-08-02 07:05:00,16.813991562041345,156.05236337264256,126.43753757897062,22.091545414795,66.96933593619109,0.0
1,2012-08-02 07:10:00,16.878639083812455,168.98180988138535,133.81286108027263,23.18681057741791,74.66110912208374,0.0
1,2012-08-02 07:15:00,16.942505726345598,181.91181285960832,141.24817032422214,24.288387163501664,82.28714161134823,0.0
1,2012-08-02 07:20:00,17.00552658021852,194.84234417128133,148.70684772875273,25.392350803406444,89.8879472196607,0.0
1,2012-08-02 07:25:00,17.0677174588174,207.77337565129255,156.1713491840887,26.496870867071685,97.48287252174549,0.0
1,2012-08-02 07:30:00,17.129128382190714,220.70487910410583,163.63393030252135,27.60113851974946,105.08044254452312,0.0
1,2012-08-02 07:35:00,17.192213020624656,235.85409499820355,171.78157563044556,28.789677171511794,114.1263898000091,0.0
1,2012-08-02 07:40:00,17.25438804634845,251.003726372105,179.88981737129902,29.973492692024422,123.21687925361928,0.0
1,2012-08-02 07:45:00,17.315851560397263,266.1537449250742,187.99763429989727,31.15694581503319,132.30854309605627,0.0
1,2012-08-02 07:50:00,17.37671036213779,281.3041223173078,196.12079122814575,32.34187532101925,141.38374939513014,0.0
